Unique Identifier,episode_ref,track_name,date,decade,decade_episode,decade_episode_castaway_name,castaway_ref,std_artist,std_name
16951,2119,Symphony No. 8 in E flat major 'Symphony of a Thousand' by Gustav Mahler,5/3/1971,70,70-553,70-553-billie whitelaw,308,gustav mahler,billie whitelaw
16936,2118,Scheherazade by Nikolai Rimsky-Korsakov,5/10/1971,70,70-554,70-554-reginald foort,2246,nikolai rimsky korsakov,reginald foort
16937,2118,Violin Concerto in D major by Ludwig van Beethoven,5/10/1971,70,70-555,70-555-reginald foort,2246,ludwig van beethoven,reginald foort
16938,2118,Lullaby Of Broadway by Joe Loss & His Orchestra,5/10/1971,70,70-556,70-556-reginald foort,2246,joe loss his orchestra,reginald foort
16939,2118,Che gelida manina (Your tiny hand is frozen) (from La Bohème) by Giacomo Puccini,5/10/1971,70,70-557,70-557-reginald foort,2246,giacomo puccini,reginald foort
16940,2118,Dancing Tambourine by George Wright,5/10/1971,70,70-558,70-558-reginald foort,2246,george wright,reginald foort
16941,2118,"Variations on an Original Theme, Op. 36: Variation IX ""Nimrod"" by Edward Elgar",5/10/1971,70,70-559,70-559-reginald foort,2246,edward elgar,reginald foort
16942,2118,Symphony No. 40 In G Minor by Wolfgang Amadeus Mozart,5/10/1971,70,70-560,70-560-reginald foort,2246,wolfgang amadeus mozart,reginald foort
16943,2118,Hallelujah Chorus (from Messiah) by George Frideric Handel,5/10/1971,70,70-561,70-561-reginald foort,2246,george frideric handel,reginald foort
16928,2117,The Stranger Song by Leonard Cohen,5/17/1971,70,70-562,70-562-john braine,1355,leonard cohen,john braine
16929,2117,Plaisir D'Amour by Joan Baez,5/17/1971,70,70-563,70-563-john braine,1355,joan baez,john braine
16930,2117,Roses Of Picardy by Alfred Piccaver,5/17/1971,70,70-564,70-564-john braine,1355,alfred piccaver,john braine
16931,2117,Feed the Birds by Julie Andrews,5/17/1971,70,70-565,70-565-john braine,1355,julie andrews,john braine
16932,2117,Perfectly Marvellous by Judi Dench,5/17/1971,70,70-566,70-566-john braine,1355,judi dench,john braine
16933,2117,Goodnight Irene by Lead Belly,5/17/1971,70,70-567,70-567-john braine,1355,lead belly,john braine
16934,2117,Where Have All the Flowers Gone? by Vera Lynn,5/17/1971,70,70-568,70-568-john braine,1355,vera lynn,john braine
16935,2117,Pomp & Circumstance March No. 1 in D major 'Land of Hope and Glory' by Edward Elgar,5/17/1971,70,70-569,70-569-john braine,1355,edward elgar,john braine
16920,2116,Adagio by Johann Sebastian Bach,5/24/1971,70,70-570,70-570-joyce grenfell,1457,johann sebastian bach,joyce grenfell
16921,2116,Ah! crudel nel pianto mio (from No se emenderà jamàs) by George Frideric Handel,5/24/1971,70,70-571,70-571-joyce grenfell,1457,george frideric handel,joyce grenfell
16922,2116,Piano Concerto No. 24 in C minor by Wolfgang Amadeus Mozart,5/24/1971,70,70-572,70-572-joyce grenfell,1457,wolfgang amadeus mozart,joyce grenfell
16923,2116,She Moved Through The Fair by Mary O'Hara,5/24/1971,70,70-573,70-573-joyce grenfell,1457,mary o hara,joyce grenfell
16924,2116,French Suite No. 5 In G major by Johann Sebastian Bach,5/24/1971,70,70-574,70-574-joyce grenfell,1457,johann sebastian bach,joyce grenfell
16925,2116,Rondo In A Minor by Wolfgang Amadeus Mozart,5/24/1971,70,70-575,70-575-joyce grenfell,1457,wolfgang amadeus mozart,joyce grenfell
16926,2116,You Make Me Feel So Young by Frank Sinatra,5/24/1971,70,70-576,70-576-joyce grenfell,1457,frank sinatra,joyce grenfell
16927,2116,Brandenburg Concerto No. 6 in B flat major by Johann Sebastian Bach,5/24/1971,70,70-577,70-577-joyce grenfell,1457,johann sebastian bach,joyce grenfell
16912,2115,By Cool Siloam's Shady Rill by Glasgow Orpheus Choir,5/31/1971,70,70-578,70-578-ronnie corbett,2365,glasgow orpheus choir,ronnie corbett
16913,2115,I know that my Redeemer liveth (from Messiah) by George Frideric Handel,5/31/1971,70,70-579,70-579-ronnie corbett,2365,george frideric handel,ronnie corbett
16914,2115,I'll See You Again by Noël Coward,5/31/1971,70,70-580,70-580-ronnie corbett,2365,noel coward,ronnie corbett
16915,2115,I Found A Million-Dollar Baby by Mel Tormé,5/31/1971,70,70-581,70-581-ronnie corbett,2365,mel torme,ronnie corbett
16916,2115,I Wish I Were In Love Again by Frank Sinatra,5/31/1971,70,70-582,70-582-ronnie corbett,2365,frank sinatra,ronnie corbett
16918,2115,It's The Talk Of The Town by Anthony Newley,5/31/1971,70,70-583,70-583-ronnie corbett,2365,anthony newley,ronnie corbett
16919,2115,"Upa, Neguinho by Sérgio Mendes & Brasil ’66",5/31/1971,70,70-584,70-584-ronnie corbett,2365,sergio mendes brasil 66,ronnie corbett
16904,2114,Symphony No. 6 in F major 'Pastoral' by Ludwig van Beethoven,6/7/1971,70,70-585,70-585-vernon bartlett,2850,ludwig van beethoven,vernon bartlett
16905,2114,Symphony No. 3 in E flat major 'Eroica' by Ludwig van Beethoven,6/7/1971,70,70-586,70-586-vernon bartlett,2850,ludwig van beethoven,vernon bartlett
16906,2114,Symphony No. 9 in E minor 'From the New World' by Antonín Dvořák,6/7/1971,70,70-587,70-587-vernon bartlett,2850,antonin dvorak,vernon bartlett
16907,2114,Etude In C Minor,6/7/1971,70,70-588,70-588-vernon bartlett,2850,frédéric chopin,vernon bartlett
16908,2114,With a Little Bit of Luck by Stanley Holloway,6/7/1971,70,70-589,70-589-vernon bartlett,2850,stanley holloway,vernon bartlett
16909,2114,Andaluza (Dance No. 5) (from Danzas españolas) by Enrique Granados,6/7/1971,70,70-590,70-590-vernon bartlett,2850,enrique granados,vernon bartlett
16910,2114,Serenade No. 13 in G major 'Eine kleine Nachtmusik' by Wolfgang Amadeus Mozart,6/7/1971,70,70-591,70-591-vernon bartlett,2850,wolfgang amadeus mozart,vernon bartlett
16911,2114,Serenata No. 2 by Bruno Maderna,6/7/1971,70,70-592,70-592-vernon bartlett,2850,bruno maderna,vernon bartlett
16896,2113,"An die Musik (To Music), D547 by Franz Schubert",6/14/1971,70,70-593,70-593-elizabeth ryan,821,franz schubert,elizabeth ryan
16897,2113,Greensleeves by Massed Bands,6/14/1971,70,70-594,70-594-elizabeth ryan,821,massed bands,elizabeth ryan
16898,2113,Jerusalem by Hubert Parry,6/14/1971,70,70-595,70-595-elizabeth ryan,821,hubert parry,elizabeth ryan
16899,2113,Piano Concerto No. 5 in E flat major 'Emperor' by Ludwig van Beethoven,6/14/1971,70,70-596,70-596-elizabeth ryan,821,ludwig van beethoven,elizabeth ryan
16900,2113,Lovely Hula Hands by Alfred Aholo Apaka,6/14/1971,70,70-597,70-597-elizabeth ryan,821,alfred aholo apaka,elizabeth ryan
16901,2113,I'll See You Again by Noël Coward,6/14/1971,70,70-598,70-598-elizabeth ryan,821,noel coward,elizabeth ryan
16902,2113,Abide With Me by Clara Butt,6/14/1971,70,70-599,70-599-elizabeth ryan,821,clara butt,elizabeth ryan
16903,2113,"Gluck, das mir Verblieb by Richard Tauber & Lotte Lehmann",6/14/1971,70,70-600,70-600-elizabeth ryan,821,richard tauber,elizabeth ryan
16888,2112,Something by The Beatles,6/21/1971,70,70-601,70-601-clive dunn,485,the beatles,clive dunn
16889,2112,Common Entrance by Peter Sellers,6/21/1971,70,70-602,70-602-clive dunn,485,peter sellers,clive dunn
16890,2112,And This Is My Beloved by Doretta Morrow,6/21/1971,70,70-603,70-603-clive dunn,485,doretta morrow,clive dunn
16891,2112,Piano Concerto by Arnold Schoenberg,6/21/1971,70,70-604,70-604-clive dunn,485,arnold schoenberg,clive dunn
16892,2112,Grandad by Clive Dunn,6/21/1971,70,70-605,70-605-clive dunn,485,clive dunn,clive dunn
16893,2112,Little Green Apples by Dionne Warwick,6/21/1971,70,70-606,70-606-clive dunn,485,dionne warwick,clive dunn
16894,2112,Bell Song (from Lakmé) by Léo Delibes,6/21/1971,70,70-607,70-607-clive dunn,485,leo delibes,clive dunn
16895,2112,Symphony No. 40 In G Minor by Wolfgang Amadeus Mozart,6/21/1971,70,70-608,70-608-clive dunn,485,wolfgang amadeus mozart,clive dunn
16880,2111,I Know Now by Keith Michell & June Bronhill,6/28/1971,70,70-609,70-609-maurice woodruff,1816,keith michell,maurice woodruff
16881,2111,Mr Wonderful by Peggy Lee,6/28/1971,70,70-610,70-610-maurice woodruff,1816,peggy lee,maurice woodruff
16882,2111,Psalm 91 by Sir Laurence Olivier,6/28/1971,70,70-611,70-611-maurice woodruff,1816,sir laurence olivier,maurice woodruff
16883,2111,Where Do I Begin? by Shirley Bassey,6/28/1971,70,70-612,70-612-maurice woodruff,1816,shirley bassey,maurice woodruff
16884,2111,My Dearest Dear by Anne Rogers,6/28/1971,70,70-613,70-613-maurice woodruff,1816,anne rogers,maurice woodruff
16885,2111,Stella By Starlight by Sergio Franchi,6/28/1971,70,70-614,70-614-maurice woodruff,1816,sergio franchi,maurice woodruff
16886,2111,On Mother Kelly's Doorstep by Danny La Rue,6/28/1971,70,70-615,70-615-maurice woodruff,1816,danny la rue,maurice woodruff
16887,2111,Che gelida manina (Your tiny hand is frozen) (from La Bohème) by Giacomo Puccini,6/28/1971,70,70-616,70-616-maurice woodruff,1816,giacomo puccini,maurice woodruff
16872,2110,Gloria by Les Troubadours du Roi Baudouin,7/5/1971,70,70-617,70-617-michael crawford,1843,les troubadours du roi baudouin,michael crawford
16873,2110,For All We Know by Billie Holiday,7/5/1971,70,70-618,70-618-michael crawford,1843,billie holiday,michael crawford
16874,2110,Singin' in the Rain by Gene Kelly,7/5/1971,70,70-619,70-619-michael crawford,1843,gene kelly,michael crawford
16876,2110,The Lion In Winter by John Barry,7/5/1971,70,70-620,70-620-michael crawford,1843,john barry,michael crawford
16877,2110,Theme from Les Parapluies De Cherbourg by Michel Legrand,7/5/1971,70,70-621,70-621-michael crawford,1843,michel legrand,michael crawford
16878,2110,When I Grow Too Old To Dream by Evelyn Laye,7/5/1971,70,70-622,70-622-michael crawford,1843,evelyn laye,michael crawford
16879,2110,Symphony No. 2 in D major by Johannes Brahms,7/5/1971,70,70-623,70-623-michael crawford,1843,johannes brahms,michael crawford
16864,2109,Piano Concerto No. 20 in D minor by Wolfgang Amadeus Mozart,7/12/1971,70,70-624,70-624-laurence whistler,1567,wolfgang amadeus mozart,laurence whistler
16865,2109,Underneath The Arches by Flanagan and Allen,7/12/1971,70,70-625,70-625-laurence whistler,1567,flanagan and allen,laurence whistler
16866,2109,When I am laid in earth (Dido's Lament) (from Dido and Aeneas) by Henry Purcell,7/12/1971,70,70-626,70-626-laurence whistler,1567,henry purcell,laurence whistler
16867,2109,Under Milk Wood by Dylan Thomas,7/12/1971,70,70-627,70-627-laurence whistler,1567,dylan thomas,laurence whistler
16868,2109,La Mer by Charles Trenet,7/12/1971,70,70-628,70-628-laurence whistler,1567,charles trenet,laurence whistler
16869,2109,Turangalîla Symphony by Olivier Messiaen,7/12/1971,70,70-629,70-629-laurence whistler,1567,olivier messiaen,laurence whistler
16870,2109,Septet in E flat major by Ludwig van Beethoven,7/12/1971,70,70-630,70-630-laurence whistler,1567,ludwig van beethoven,laurence whistler
16871,2109,Classicold Musee by Stanley Unwin,7/12/1971,70,70-631,70-631-laurence whistler,1567,stanley unwin,laurence whistler
16856,2108,Love Story by Peggy Lee,7/19/1971,70,70-632,70-632-john cleese,1359,peggy lee,john cleese
16857,2108,Tarzan by Paul Jones,7/19/1971,70,70-633,70-633-john cleese,1359,paul jones,john cleese
16858,2108,"Variations on an Original Theme, Op. 36: Variation IX ""Nimrod"" by Edward Elgar",7/19/1971,70,70-634,70-634-john cleese,1359,edward elgar,john cleese
16859,2108,Raindrops Keep Fallin' On My Head,7/19/1971,70,70-635,70-635-john cleese,1359,raindrops keep fallin on my head,john cleese
16860,2108,Simon Smith and his Amazing Dancing Bear by Alan Price,7/19/1971,70,70-636,70-636-john cleese,1359,alan price,john cleese
16861,2108,Romeo and Juliet Fantasy Overture by Peter Ilyich Tchaikovsky,7/19/1971,70,70-637,70-637-john cleese,1359,pyotr ilyich tchaikovsky,john cleese
16862,2108,Theme from Les Parapluies De Cherbourg by Michel Legrand et son orchestre,7/19/1971,70,70-638,70-638-john cleese,1359,michel legrand,john cleese
16863,2108,Show Me A Rose by Groucho Marx,7/19/1971,70,70-639,70-639-john cleese,1359,groucho marx,john cleese
16848,2107,Requiem in D minor - Sanctus by Wolfgang Amadeus Mozart,7/26/1971,70,70-640,70-640-james laver,1244,wolfgang amadeus mozart,james laver
16849,2107,Symphony No. 3 in E flat major 'Eroica' by Ludwig van Beethoven,7/26/1971,70,70-641,70-641-james laver,1244,ludwig van beethoven,james laver
16850,2107,Rose Of Tralee by John McCormack,7/26/1971,70,70-642,70-642-james laver,1244,john mccormack,james laver
16851,2107,How Could We Be Wrong? by Gertrude Lawrence,7/26/1971,70,70-643,70-643-james laver,1244,gertrude lawrence,james laver
16852,2107,Quand Je Suis Chez Toi by Maurice Chevalier & Yvonne Vallée,7/26/1971,70,70-644,70-644-james laver,1244,maurice chevalier,james laver
16853,2107,The Bonnie Earl Of Moray by Rory and Alex McEwan,7/26/1971,70,70-645,70-645-james laver,1244,rory and alex mcewan,james laver
16854,2107,Finlandia by Jean Sibelius,7/26/1971,70,70-646,70-646-james laver,1244,jean sibelius,james laver
16855,2107,Scene with Annina & Baron Ochs (from Der Rosenkavalier) by Richard Strauss,7/26/1971,70,70-647,70-647-james laver,1244,richard strauss,james laver
16840,2106,Symphony No. 4 in G major by Gustav Mahler,8/2/1971,70,70-648,70-648-lorin maazel,1678,gustav mahler,lorin maazel
16841,2106,Goldberg variations by Johann Sebastian Bach,8/2/1971,70,70-649,70-649-lorin maazel,1678,johann sebastian bach,lorin maazel
16842,2106,Sonata No. 3 in A minor by Johann Sebastian Bach,8/2/1971,70,70-650,70-650-lorin maazel,1678,johann sebastian bach,lorin maazel
16843,2106,Don Quixote by Richard Strauss,8/2/1971,70,70-651,70-651-lorin maazel,1678,richard strauss,lorin maazel
16844,2106,"La danse de Puck (from Preludes, Book 1) by Claude Debussy",8/2/1971,70,70-652,70-652-lorin maazel,1678,claude debussy,lorin maazel
16845,2106,Siegfried Idyll by Richard Wagner,8/2/1971,70,70-653,70-653-lorin maazel,1678,richard wagner,lorin maazel
16846,2106,String Quartet No. 14 in D minor 'Death and the Maiden' by Franz Schubert,8/2/1971,70,70-654,70-654-lorin maazel,1678,franz schubert,lorin maazel
16847,2106,Falstaff by Giuseppe Verdi,8/2/1971,70,70-655,70-655-lorin maazel,1678,giuseppe verdi,lorin maazel
16832,2105,Étude In C Sharp Minor,8/9/1971,70,70-656,70-656-ian mckellen,1155,frédéric chopin,ian mckellen
16833,2105,Cello Concerto in E Minor by Edward Elgar,8/9/1971,70,70-657,70-657-ian mckellen,1155,edward elgar,ian mckellen
16834,2105,Leaning On A Lamp Post by George Formby,8/9/1971,70,70-658,70-658-ian mckellen,1155,george formby,ian mckellen
16835,2105,Symphony No. 2 in D major by Jean Sibelius,8/9/1971,70,70-659,70-659-ian mckellen,1155,jean sibelius,ian mckellen
16836,2105,Rose's Turn by Ethel Merman,8/9/1971,70,70-660,70-660-ian mckellen,1155,ethel merman,ian mckellen
16837,2105,The Four Seasons - Winter by Antonio Vivaldi,8/9/1971,70,70-661,70-661-ian mckellen,1155,antonio vivaldi,ian mckellen
16838,2105,Honeysuckle Rose by Lena Horne,8/9/1971,70,70-662,70-662-ian mckellen,1155,lena horne,ian mckellen
16839,2105,Symphony No. 8 in E flat major 'Symphony of a Thousand' by Gustav Mahler,8/9/1971,70,70-663,70-663-ian mckellen,1155,gustav mahler,ian mckellen
16824,2104,Alcina Overture by George Frideric Handel,8/16/1971,70,70-664,70-664-richard gordon,2279,george frideric handel,richard gordon
16825,2104,A Small Town In Germany by Jock Strapp Ensemble,8/16/1971,70,70-665,70-665-richard gordon,2279,jock strapp ensemble,richard gordon
16826,2104,It Might As Well Be Spring,8/16/1971,70,70-666,70-666-richard gordon,2279,it might as well be spring,richard gordon
16827,2104,Po Ataru by Maori Concert Party,8/16/1971,70,70-667,70-667-richard gordon,2279,maori concert party,richard gordon
16828,2104,Sleeping Beauty Capriccio Italien by Peter Ilyich Tchaikovsky,8/16/1971,70,70-668,70-668-richard gordon,2279,pyotr ilyich tchaikovsky,richard gordon
16829,2104,Lord Of The Dance by Donald Swann,8/16/1971,70,70-669,70-669-richard gordon,2279,donald swann,richard gordon
16830,2104,Duke of Plaza-Toro's song (from The Gondoliers) by Arthur Sullivan,8/16/1971,70,70-670,70-670-richard gordon,2279,arthur sullivan,richard gordon
16831,2104,Symphony No. 40 In G Minor by Wolfgang Amadeus Mozart,8/16/1971,70,70-671,70-671-richard gordon,2279,wolfgang amadeus mozart,richard gordon
16816,2103,The Seasons by Alexander Glazunov,8/23/1971,70,70-672,70-672-sylva stuart watson,2729,alexander glazunov,sylva stuart watson
16817,2103,Evensong by King's College Chapel Choir,8/23/1971,70,70-673,70-673-sylva stuart watson,2729,king s college chapel choir,sylva stuart watson
16818,2103,"Oh Polly, You Might Have Toy'd and Kissed by Constance Willis & Audrey Mildmay",8/23/1971,70,70-674,70-674-sylva stuart watson,2729,constance willis audrey mildmay,sylva stuart watson
16819,2103,The Walk to the Paradise Garden (from A Village Romeo and Juliet) by Frederick Delius,8/23/1971,70,70-675,70-675-sylva stuart watson,2729,frederick delius,sylva stuart watson
16820,2103,Cockaigne Overture by Edward Elgar,8/23/1971,70,70-676,70-676-sylva stuart watson,2729,edward elgar,sylva stuart watson
16821,2103,Hippo Encore by Flanders and Swann,8/23/1971,70,70-677,70-677-sylva stuart watson,2729,flanders and swann,sylva stuart watson
16822,2103,Wedding March (from A Midsummer Night's Dream) by Felix Mendelssohn,8/23/1971,70,70-678,70-678-sylva stuart watson,2729,felix mendelssohn,sylva stuart watson
16823,2103,French Suite No. 5 In G major - 7th movement by Johann Sebastian Bach,8/23/1971,70,70-679,70-679-sylva stuart watson,2729,johann sebastian bach,sylva stuart watson
16808,2102,Piano Quartet No. 2 in A major by Johannes Brahms,8/30/1971,70,70-680,70-680-artur rubinstein,199,johannes brahms,artur rubinstein
16809,2102,String Quartet in F by Ludwig van Beethoven,8/30/1971,70,70-681,70-681-artur rubinstein,199,ludwig van beethoven,artur rubinstein
16810,2102,Die Wetterfahne (from Winterreise) by Franz Schubert,8/30/1971,70,70-682,70-682-artur rubinstein,199,franz schubert,artur rubinstein
16811,2102,Concerto For Orchestra,8/30/1971,70,70-683,70-683-artur rubinstein,199,michael tippett,artur rubinstein
16812,2102,Piano Concerto No. 24 in C minor by Wolfgang Amadeus Mozart,8/30/1971,70,70-684,70-684-artur rubinstein,199,wolfgang amadeus mozart,artur rubinstein
16813,2102,Nocturne In E Flat Major,8/30/1971,70,70-685,70-685-artur rubinstein,199,frédéric chopin,artur rubinstein
